LeadID,Source,Industry,Region,LeadScore,ResponseTimeHours,Converted,DealValue
1,LinkedIn,IT,UK,88,4,1,24000
2,Email Campaign,Healthcare,India,72,18,0,0
3,Cold Call,Retail,USA,65,36,0,0
4,Referral,Finance,UK,91,3,1,42000
5,Website,Manufacturing,India,78,10,1,18000
6,LinkedIn,Healthcare,USA,84,6,1,26000
7,Email Campaign,Retail,UK,69,30,0,0
8,Cold Call,Finance,India,55,48,0,0
9,Referral,IT,USA,95,2,1,50000
10,Website,Healthcare,UK,73,20,0,0
11,LinkedIn,Retail,India,81,8,1,21000
12,Email Campaign,Finance,USA,67,25,0,0
13,Cold Call,Manufacturing,UK,62,40,0,0
14,Referral,Healthcare,India,90,5,1,38000
15,Website,IT,USA,86,7,1,27000
16,LinkedIn,Finance,UK,77,12,1,19000
17,Email Campaign,Manufacturing,India,64,32,0,0
18,Cold Call,IT,USA,58,50,0,0
19,Referral,Retail,UK,92,3,1,44000
20,Website,Finance,India,75,14,1,16000
21,LinkedIn,Manufacturing,USA,83,9,1,23000
22,Email Campaign,IT,UK,70,22,0,0
23,Cold Call,Healthcare,India,61,42,0,0
24,Referral,Finance,USA,94,2,1,47000
25,Website,Retail,UK,79,11,1,17500
26,LinkedIn,IT,India,85,6,1,25000
27,Email Campaign,Healthcare,USA,68,27,0,0
28,Cold Call,Retail,UK,59,45,0,0
29,Referral,Manufacturing,India,93,3,1,41000
30,Website,IT,USA,82,8,1,22000
31,LinkedIn,Finance,India,76,15,1,18500
32,Email Campaign,Manufacturing,USA,63,34,0,0
33,Cold Call,IT,UK,57,52,0,0
34,Referral,Healthcare,USA,89,4,1,36000
35,Website,Retail,India,74,13,1,15500
36,LinkedIn,Manufacturing,UK,87,5,1,29000
37,Email Campaign,IT,India,66,29,0,0
38,Cold Call,Finance,USA,60,44,0,0
39,Referral,Retail,UK,96,2,1,52000
40,Website,Healthcare,India,71,19,0,0
41,LinkedIn,IT,USA,84,7,1,26000
42,Email Campaign,Retail,India,69,28,0,0
43,Cold Call,Finance,UK,56,49,0,0
44,Referral,IT,India,91,3,1,43000
45,Website,Manufacturing,USA,80,10,1,20000
46,LinkedIn,Healthcare,UK,88,6,1,30000
47,Email Campaign,Finance,India,65,33,0,0
48,Cold Call,Retail,USA,58,46,0,0
49,Referral,Manufacturing,UK,94,2,1,48000
50,Website,IT,India,77,14,1,17000
51,LinkedIn,IT,UK,87,6,1,28000
52,Email Campaign,Healthcare,India,70,22,0,0
53,Cold Call,Retail,USA,58,47,0,0
54,Referral,Finance,UK,93,3,1,46000
55,Website,Manufacturing,India,79,11,1,19000
56,LinkedIn,Healthcare,USA,85,7,1,27000
57,Email Campaign,Retail,UK,66,29,0,0
58,Cold Call,Finance,India,60,44,0,0
59,Referral,IT,USA,95,2,1,51000
60,Website,Healthcare,UK,74,18,0,0
61,LinkedIn,Retail,India,82,9,1,22000
62,Email Campaign,Finance,USA,69,25,0,0
63,Cold Call,Manufacturing,UK,57,50,0,0
64,Referral,Healthcare,India,91,4,1,42000
65,Website,IT,USA,84,8,1,25000
66,LinkedIn,Finance,UK,78,13,1,18500
67,Email Campaign,Manufacturing,India,63,34,0,0
68,Cold Call,IT,USA,59,46,0,0
69,Referral,Retail,UK,94,2,1,48000
70,Website,Finance,India,76,15,1,17000
71,LinkedIn,Manufacturing,USA,88,5,1,29000
72,Email Campaign,IT,UK,67,28,0,0
73,Cold Call,Healthcare,India,55,52,0,0
74,Referral,Finance,USA,92,3,1,45000
75,Website,Retail,UK,80,10,1,20000
76,LinkedIn,IT,India,86,6,1,27500
77,Email Campaign,Healthcare,USA,68,30,0,0
78,Cold Call,Retail,UK,60,45,0,0
79,Referral,Manufacturing,India,93,2,1,47000
80,Website,IT,USA,83,9,1,23000
81,LinkedIn,Finance,India,77,14,1,18000
82,Email Campaign,Manufacturing,USA,64,33,0,0
83,Cold Call,IT,UK,58,48,0,0
84,Referral,Healthcare,USA,90,4,1,40000
85,Website,Retail,India,75,12,1,16500
86,LinkedIn,IT,USA,89,5,1,31000
87,Email Campaign,Finance,UK,66,27,0,0
88,Cold Call,Retail,India,56,51,0,0
89,Referral,Manufacturing,USA,95,2,1,50000
90,Website,Healthcare,UK,73,19,0,0
91,LinkedIn,IT,India,84,7,1,26000
92,Email Campaign,Retail,USA,69,26,0,0
93,Cold Call,Healthcare,UK,57,49,0,0
94,Referral,Finance,India,92,3,1,45000
95,Website,IT,USA,81,11,1,21000
96,LinkedIn,Finance,UK,78,15,1,19000
97,Email Campaign,Manufacturing,India,62,35,0,0
98,Cold Call,IT,USA,59,47,0,0
99,Referral,Healthcare,UK,94,2,1,47000
100,Website,Retail,India,76,14,1,17500
101,LinkedIn,IT,UK,88,6,1,28000
102,Email Campaign,Healthcare,India,71,23,0,0
103,Cold Call,Retail,USA,60,45,0,0
104,Referral,Finance,UK,93,3,1,46000
105,Website,Manufacturing,India,79,12,1,19500
106,LinkedIn,Healthcare,USA,85,8,1,27000
107,Email Campaign,Retail,UK,67,29,0,0
108,Cold Call,Finance,India,58,48,0,0
109,Referral,IT,USA,96,2,1,52000
110,Website,Healthcare,UK,74,18,0,0
111,LinkedIn,Retail,India,82,9,1,22000
112,Email Campaign,Finance,USA,68,26,0,0
113,Cold Call,Manufacturing,UK,57,50,0,0
114,Referral,Healthcare,India,91,4,1,42000
115,Website,IT,USA,83,10,1,24000
116,LinkedIn,Finance,UK,78,14,1,19000
117,Email Campaign,Manufacturing,India,63,33,0,0
118,Cold Call,IT,USA,59,47,0,0
119,Referral,Retail,UK,95,2,1,50000
120,Website,Finance,India,76,16,1,17000
121,LinkedIn,Manufacturing,USA,87,5,1,29000
122,Email Campaign,IT,UK,69,24,0,0
123,Cold Call,Healthcare,India,55,52,0,0
124,Referral,Finance,USA,92,3,1,45000
125,Website,Retail,UK,80,11,1,20500
126,LinkedIn,IT,India,86,7,1,27000
127,Email Campaign,Healthcare,USA,67,30,0,0
128,Cold Call,Retail,UK,58,46,0,0
129,Referral,Manufacturing,India,94,2,1,48000
130,Website,IT,USA,84,9,1,23500
131,LinkedIn,Finance,India,77,15,1,18500
132,Email Campaign,Manufacturing,USA,64,34,0,0
133,Cold Call,IT,UK,56,49,0,0
134,Referral,Healthcare,USA,90,4,1,40000
135,Website,Retail,India,75,13,1,17000
136,LinkedIn,IT,USA,89,6,1,30000
137,Email Campaign,Finance,UK,66,28,0,0
138,Cold Call,Retail,India,57,51,0,0
139,Referral,Manufacturing,USA,95,2,1,50000
140,Website,Healthcare,UK,73,19,0,0
141,LinkedIn,IT,India,84,8,1,26000
142,Email Campaign,Retail,USA,69,27,0,0
143,Cold Call,Healthcare,UK,58,48,0,0
144,Referral,Finance,India,92,3,1,46000
145,Website,IT,USA,82,10,1,22000
146,LinkedIn,Finance,UK,78,14,1,19000
147,Email Campaign,Manufacturing,India,62,35,0,0
148,Cold Call,IT,USA,59,47,0,0
149,Referral,Healthcare,UK,94,2,1,48000
150,Website,Retail,India,76,15,1,17500
151,LinkedIn,IT,UK,87,6,1,28000
152,Email Campaign,Healthcare,India,70,22,0,0
153,Cold Call,Retail,USA,58,47,0,0
154,Referral,Finance,UK,93,3,1,46000
155,Website,Manufacturing,India,79,11,1,19000
156,LinkedIn,Healthcare,USA,85,7,1,27000
157,Email Campaign,Retail,UK,66,29,0,0
158,Cold Call,Finance,India,60,44,0,0
159,Referral,IT,USA,95,2,1,51000
160,Website,Healthcare,UK,74,18,0,0
161,LinkedIn,Retail,India,82,9,1,22000
162,Email Campaign,Finance,USA,69,25,0,0
163,Cold Call,Manufacturing,UK,57,50,0,0
164,Referral,Healthcare,India,91,4,1,42000
165,Website,IT,USA,84,8,1,25000
166,LinkedIn,Finance,UK,78,13,1,18500
167,Email Campaign,Manufacturing,India,63,34,0,0
168,Cold Call,IT,USA,59,46,0,0
169,Referral,Retail,UK,94,2,1,48000
170,Website,Finance,India,76,15,1,17000
171,LinkedIn,Manufacturing,USA,88,5,1,29000
172,Email Campaign,IT,UK,67,28,0,0
173,Cold Call,Healthcare,India,55,52,0,0
174,Referral,Finance,USA,92,3,1,45000
175,Website,Retail,UK,80,10,1,20000
176,LinkedIn,IT,India,86,6,1,27500
177,Email Campaign,Healthcare,USA,68,30,0,0
178,Cold Call,Retail,UK,60,45,0,0
179,Referral,Manufacturing,India,93,2,1,47000
180,Website,IT,USA,83,9,1,23000
181,LinkedIn,Finance,India,77,14,1,18000
182,Email Campaign,Manufacturing,USA,64,33,0,0
183,Cold Call,IT,UK,58,48,0,0
184,Referral,Healthcare,USA,90,4,1,40000
185,Website,Retail,India,75,12,1,16500
186,LinkedIn,IT,USA,89,5,1,31000
187,Email Campaign,Finance,UK,66,27,0,0
188,Cold Call,Retail,India,56,51,0,0
189,Referral,Manufacturing,USA,95,2,1,50000
190,Website,Healthcare,UK,73,19,0,0
191,LinkedIn,IT,India,84,7,1,26000
192,Email Campaign,Retail,USA,69,26,0,0
193,Cold Call,Healthcare,UK,57,49,0,0
194,Referral,Finance,India,92,3,1,45000
195,Website,IT,USA,81,11,1,21000
196,LinkedIn,Finance,UK,78,15,1,19000
197,Email Campaign,Manufacturing,India,62,35,0,0
198,Cold Call,IT,USA,59,47,0,0
199,Referral,Healthcare,UK,94,2,1,47000
200,Website,Retail,India,76,14,1,17500
201,LinkedIn,IT,UK,88,6,1,28000
202,Email Campaign,Healthcare,India,72,21,0,0
203,Cold Call,Retail,USA,60,46,0,0
204,Referral,Finance,UK,94,3,1,47000
205,Website,Manufacturing,India,80,10,1,20000
206,LinkedIn,Healthcare,USA,86,7,1,27000
207,Email Campaign,Retail,UK,67,29,0,0
208,Cold Call,Finance,India,59,48,0,0
209,Referral,IT,USA,96,2,1,52000
210,Website,Healthcare,UK,74,18,0,0
211,LinkedIn,Retail,India,83,9,1,23000
212,Email Campaign,Finance,USA,69,25,0,0
213,Cold Call,Manufacturing,UK,57,50,0,0
214,Referral,Healthcare,India,92,4,1,45000
215,Website,IT,USA,84,8,1,25000
216,LinkedIn,Finance,UK,78,13,1,19000
217,Email Campaign,Manufacturing,India,63,34,0,0
218,Cold Call,IT,USA,58,47,0,0
219,Referral,Retail,UK,95,2,1,50000
220,Website,Finance,India,77,15,1,18000
221,LinkedIn,Manufacturing,USA,88,5,1,29000
222,Email Campaign,IT,UK,68,27,0,0
223,Cold Call,Healthcare,India,56,52,0,0
224,Referral,Finance,USA,93,3,1,46000
225,Website,Retail,UK,81,11,1,21000
226,LinkedIn,IT,India,87,6,1,28000
227,Email Campaign,Healthcare,USA,67,30,0,0
228,Cold Call,Retail,UK,58,46,0,0
229,Referral,Manufacturing,India,94,2,1,48000
230,Website,IT,USA,84,9,1,23500
231,LinkedIn,Finance,India,78,14,1,19000
232,Email Campaign,Manufacturing,USA,64,34,0,0
233,Cold Call,IT,UK,56,49,0,0
234,Referral,Healthcare,USA,90,4,1,40000
235,Website,Retail,India,75,13,1,17000
236,LinkedIn,IT,USA,89,6,1,30000
237,Email Campaign,Finance,UK,66,28,0,0
238,Cold Call,Retail,India,57,51,0,0
239,Referral,Manufacturing,USA,95,2,1,50000
240,Website,Healthcare,UK,73,19,0,0
241,LinkedIn,IT,India,84,8,1,26000
242,Email Campaign,Retail,USA,69,27,0,0
243,Cold Call,Healthcare,UK,58,48,0,0
244,Referral,Finance,India,92,3,1,46000
245,Website,IT,USA,82,10,1,22000
246,LinkedIn,Finance,UK,78,14,1,19000
247,Email Campaign,Manufacturing,India,62,35,0,0
248,Cold Call,IT,USA,59,47,0,0
249,Referral,Healthcare,UK,94,2,1,48000
250,Website,Retail,India,76,15,1,17500
